event_id,start,end,duration,max_risk,max_bdl,alert_days_count,is_hit,gt_id,lead_time
0,2019-06-11,2019-06-25,15,0.9989498267201856,0.8,13,False,-1,-1
1,2019-06-29,2019-06-29,1,0.985714785739065,0.7,1,False,-1,-1
2,2019-07-21,2019-07-21,1,0.9756483656636498,0.7,1,False,-1,-1
3,2019-08-05,2019-08-05,1,0.9779200011083508,1.0,1,True,14,10
4,2019-08-15,2019-08-15,1,0.9823338801789736,0.8,1,True,14,0
5,2019-09-04,2019-09-06,3,0.9815321003149122,0.7,3,False,-1,-1
6,2019-10-22,2019-10-28,7,0.9986655739981682,1.0,7,False,-1,-1
7,2019-11-05,2019-11-08,4,0.9778789795405908,0.8,4,False,-1,-1
8,2020-06-16,2020-06-24,9,0.9993701225223628,1.0,9,False,-1,-1
9,2020-06-30,2020-07-03,4,0.9982044669719145,0.7,3,False,-1,-1
10,2020-07-13,2020-07-16,4,0.9971915211662086,1.0,4,False,-1,-1
11,2020-07-27,2020-07-27,1,0.9973503723682776,0.7,1,False,-1,-1
12,2020-09-03,2020-09-09,7,0.9853012604377672,1.0,7,False,-1,-1
13,2020-09-21,2020-09-23,3,0.998903504630826,0.7,2,False,-1,-1
14,2020-10-15,2020-10-17,3,0.8422200255653876,1.0,3,False,-1,-1
15,2021-05-18,2021-05-18,1,0.9974687713137674,0.7,1,False,-1,-1
16,2021-06-12,2021-06-15,4,0.9973328766254989,0.7,4,False,-1,-1
17,2021-07-10,2021-07-16,7,0.996016048102098,1.0,6,False,-1,-1
18,2021-08-06,2021-08-15,10,0.8661018704919261,0.8,8,True,18,9
19,2021-09-07,2021-09-08,2,0.9005335978084985,0.7,2,False,-1,-1
20,2021-10-08,2021-10-08,1,0.9746420813006712,0.7,1,False,-1,-1
21,2021-11-23,2021-11-24,2,0.7317567994510397,0.8,2,False,-1,-1
22,2022-06-07,2022-06-12,6,0.9685652641620108,0.7,6,False,-1,-1
23,2022-06-25,2022-07-03,9,0.9986458503160142,1.0,9,False,-1,-1
24,2022-08-05,2022-08-06,2,0.9267549065489306,1.0,2,False,-1,-1
25,2022-08-18,2022-08-25,8,0.9847219716511328,0.8,8,False,-1,-1
26,2022-09-09,2022-09-18,10,0.998139228879906,1.0,9,False,-1,-1
27,2023-06-23,2023-06-30,8,0.9881895516108696,0.8,6,False,-1,-1
28,2023-09-11,2023-09-14,4,0.7116304714460864,0.8,4,False,-1,-1
29,2023-09-25,2023-09-26,2,0.978534393446274,0.8,2,False,-1,-1
30,2024-05-23,2024-05-31,9,0.9932720711723356,0.8,9,False,-1,-1
31,2024-06-23,2024-07-04,12,0.9995311888926344,1.0,12,False,-1,-1
32,2024-07-10,2024-07-17,8,0.997125572647352,1.0,8,False,-1,-1
33,2024-08-19,2024-08-22,4,0.962006349715718,1.0,4,False,-1,-1
34,2024-10-11,2024-10-21,11,0.9959069442279216,1.0,11,False,-1,-1
